[INFO] [WallTime: 1785479050.121595] === Keenon T2 Diagnostic Monitor Started ===
[INFO] [WallTime: 1785479050.161647] [ODOM] Pos(X: +0.000, Y: +0.000) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479116.919529] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479116.939993] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479116.942811] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479116.943518] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479116.981439] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479116.982808] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479116.983664] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.002141] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.022698] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.025632] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.026184] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.062963] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.064036] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.065016] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.083715] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.102752] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.104682] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.125674] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.142669] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.146584] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.182894] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.183925] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.189513] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.208653] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.222691] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.223962] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.250190] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.262991] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.263952] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.273355] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.302829] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.303954] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.311232] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.332753] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.342801] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.372785] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.382682] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.383322] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.392205] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.422698] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.423258] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.433023] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.454350] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.462649] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.463266] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.493960] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.502628] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.503198] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.515150] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.542454] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.542693] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.555451] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.575939] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.582565] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.583114] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.618859] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.622651] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.632771] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.639761] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.659430] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.670865] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.702607] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.710812] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.711648] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.723104] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.750700] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.751436] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.766954] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.788176] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.791580] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.792351] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.829346] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.831759] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.832532] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.849286] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.870899] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.874179] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.889546] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.909727] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.910900] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.930048] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.951164] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.953257] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.972765] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.990994] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479117.993078] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479117.994065] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.031132] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.033385] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.034170] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.054043] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.072127] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.074174] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.095740] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.110933] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.116222] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.151804] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.152704] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.156814] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.177755] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.192095] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.193590] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.218202] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.230927] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.231353] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.237371] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.271240] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.271710] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.278848] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.300312] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.310606] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.311677] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.342385] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.351529] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.363789] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.383689] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.392769] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.393821] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.427985] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.430650] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.432448] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.445386] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.471389] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.472592] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.487442] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.509093] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.510817] [ODOM] Pos(X: +0.655, Y: -0.219) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.513278] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.548897] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.552113] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.570748] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.591077] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.594092] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.612373] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.633548] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.634918] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.635952] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.674172] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.675196] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.676761] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.694522] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.714889] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.719070] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.719873] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.757378] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.758935] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.759864] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.777457] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.799038] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.800063] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.819817] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.838429] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.838758] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.840046] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.879102] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.880174] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.882605] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.904045] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.919018] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.919900] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.944706] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.958950] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479118.965987] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479118.970649] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.007523] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.008179] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479119.009704] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.028276] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479119.046649] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.048706] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479119.056142] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.092227] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479119.094621] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.111984] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479119.134610] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.135266] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.155644] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479119.174660] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.175492] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479119.176170] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.214662] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.215315] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.215977] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479119.236076] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479119.254798] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.255500] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.257722] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479119.294661] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.295449] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.299926] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479119.319804] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479119.334454] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.361711] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479119.374898] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.375869] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.384035] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479119.415069] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.415853] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.425086] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479119.446156] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479119.454842] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.455553] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.487004] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479119.494732] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.495482] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.507408] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479119.534678] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.535246] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.548264] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479119.569010] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479119.574771] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.575404] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
[INFO] [WallTime: 1785479119.591447] [CMD_VEL (Chassis Input)] Linear.x: +0.000, Angular.z: +0.052
[INFO] [WallTime: 1785479119.614662] [ODOM] Pos(X: +0.655, Y: -0.218) | Vel(Vx: +0.000, Wz: +0.000)
